6382,NEDD9
6383,C19orf18
6384,NABP2
6385,GNG4
6386,C12orf43
6387,IGF2BP3
6388,AKAP5
6389,POC5
6390,ALMS1
6391,DENND2D
6392,PCDH17
6393,IGFL3
6394,MEST
6395,CSF2RA
6396,DND1
6397,FLT4
6398,KIAA1614
6399,PACS1
6400,ATL3
6401,NKAPL
6402,KMO
6403,NTS
6404,DDIT3
6405,BTD
6406,ERLEC1
6407,WFDC2
6408,SNX9
6409,CFI
6410,SGCB
6411,ZBTB9
6412,CCDC80
6413,ESR2
6414,ABCC12
6415,GLT8D1
6416,FZD8
6417,MAGT1
6418,PAK4
6419,TRAF3
6420,COMT
6421,APC2
6422,DUSP1
6423,PARPBP
6424,CTNNA2
6425,ALKBH1
6426,ZNF517
6427,ELOVL1
6428,RAPGEF2
6429,CNTNAP3
6430,WIPI2
6431,C1orf101
6432,WWC2
6433,RBMS2
6434,TBC1D1
6435,LRRC63
6436,KLHL18
6437,PCNXL2
6438,PSME2
6439,LRCH2
6440,MAP1A
6441,ECT2L
6442,PCDHGA6
6443,FAM3C
6444,PCP4
6445,FAN1
6446,ZNF99
6447,LRFN1
6448,CALCA
6449,ANXA1
6450,NMUR1
6451,DCAF4L1
6452,ATG2B
6453,VKORC1L1
6454,FOXS1
6455,NEDD4L
6456,NUTM2G
6457,PTPN14
6458,SMIM13
6459,ZNF10
6460,MTHFS
6461,SMOC2
6462,ABCC9
6463,INPP5B
6464,CCDC85C
6465,SIAH1
6466,TMEM5
